task_id,table,dataset,horizon,model,seed,seq_len,status,mse,mae,paper_mse,paper_mae,delta_mse,delta_mae,final_batch_size,metric_space,parameters,train_time_s_per_batch,inference_time_s_per_batch,max_gpu_memory_mb,train_gpu_memory_mb,inference_gpu_memory_mb,macs,command_hash,requested_command_hash,config_hash,requested_config_hash,result_file,note
psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0,ETTh1,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,15604428aa66aca0,15604428aa66aca0,a1e3987a3717b7a6,a1e3987a3717b7a6,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779201572.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.21702.csv,
psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0,ETTh1,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,c80e98644f687990,c80e98644f687990,4b9760282d8f64dd,4b9760282d8f64dd,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779201625.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.21901.csv,
psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0,ETTh1,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,9d0c5f08f5cebed5,9d0c5f08f5cebed5,3fe925f3a4ac78ef,3fe925f3a4ac78ef,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779201715.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22101.csv,
psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0,ETTh1,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,f8beb765442ac8f7,f8beb765442ac8f7,4a321a59b7639e4c,4a321a59b7639e4c,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779201770.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22289.csv,
psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0,ETTh1,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,7d41035f19d585b5,7d41035f19d585b5,57d819284a0e4f70,57d819284a0e4f70,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779201820.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22448.csv,
psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0,ETTh1,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,53a61ed3a9100465,53a61ed3a9100465,bea6373db478b41b,bea6373db478b41b,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779201860.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22613.csv,
psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0,ETTh1,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,68f4114587131176,68f4114587131176,ab1d4df1318c699e,ab1d4df1318c699e,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779201899.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22776.csv,
psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0,ETTh1,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b4f1d81f8099f585,b4f1d81f8099f585,0cab13e1c0e20b9d,0cab13e1c0e20b9d,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779201939.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.22946.csv,
psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0,ETTh1,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,665600210ef8bef4,665600210ef8bef4,efcd89fa6bf13297,efcd89fa6bf13297,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779201979.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.23095.csv,
psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0,ETTh1,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,328ce22c07d69136,328ce22c07d69136,252956e32bff0127,252956e32bff0127,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779202020.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.23258.csv,
psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0,ETTm2,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,7c3f28b4731bd8d7,7c3f28b4731bd8d7,e331d84fcbd68313,e331d84fcbd68313,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779202411.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.23428.csv,
psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0,ETTm2,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,cfc5d5afe0c6f51e,cfc5d5afe0c6f51e,2da1400db2c5574a,2da1400db2c5574a,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779202965.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.23750.csv,
psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0,ETTm2,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a686c1a69e2014fe,a686c1a69e2014fe,cf0be426682782e3,cf0be426682782e3,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779203347.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.24160.csv,
psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0,ETTm2,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,759e80792e382ded,759e80792e382ded,e2729b8bcfb13e96,e2729b8bcfb13e96,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779204052.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.24602.csv,
psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0,ETTm2,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,3bce7fbfa2e32849,3bce7fbfa2e32849,fbd43fd8a642dde0,fbd43fd8a642dde0,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779204366.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.25076.csv,
psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0,ETTm2,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,49f3ad4ffa7f5507,49f3ad4ffa7f5507,bf0edf1bfd0e83f6,bf0edf1bfd0e83f6,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779204646.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.25377.csv,
psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0,ETTm2,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,5b6c3d8cd07211c0,5b6c3d8cd07211c0,362d22ea1714dd62,362d22ea1714dd62,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779204956.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.25677.csv,
psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0,ETTm2,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ebe3c1c1f68e45bd,ebe3c1c1f68e45bd,8cd262c9a4a9839d,8cd262c9a4a9839d,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779205233.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.25977.csv,
psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0,ETTm2,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,f26b31815c673ec4,f26b31815c673ec4,1b926ea1197bdff0,1b926ea1197bdff0,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779205501.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.26243.csv,
psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0,ETTm2,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,525e1069f7c46558,525e1069f7c46558,4ff54164cfa762c3,4ff54164cfa762c3,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0/psrs_sweep_combo_lam0_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779205789.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.26514.csv,
psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p001,ETTh1,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,15f50e4bf33ae267,15f50e4bf33ae267,9f695494fc1efc9a,9f695494fc1efc9a,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779205891.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.26782.csv,
psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p001,ETTh1,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ac5f7ef33f59deec,ac5f7ef33f59deec,e3b28b577fceb2c7,e3b28b577fceb2c7,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779205946.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.26978.csv,
psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p001,ETTh1,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ce0c3c2355bcb99c,ce0c3c2355bcb99c,44f264d698184204,44f264d698184204,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779206039.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27144.csv,
psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p001,ETTh1,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,fea39954d9da66f2,fea39954d9da66f2,d8c5dd8e0bc3cf3d,d8c5dd8e0bc3cf3d,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779206089.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27333.csv,
psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p001,ETTh1,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,bef00316369a479f,bef00316369a479f,8d966889d55d849a,8d966889d55d849a,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779206141.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27492.csv,
psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p001,ETTh1,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,7fa9a807ac3388fb,7fa9a807ac3388fb,d44fd4b7b2464322,d44fd4b7b2464322,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779206181.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27657.csv,
psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p001,ETTh1,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b0a94c0305ee4d79,b0a94c0305ee4d79,c295c84b712d6624,c295c84b712d6624,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779206221.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27820.csv,
psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p001,ETTh1,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,01e7d876ccc8055d,01e7d876ccc8055d,f6dd7e2e4673f0a2,f6dd7e2e4673f0a2,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779206259.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.27983.csv,
psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p001,ETTh1,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b6bae68b7b1a7624,b6bae68b7b1a7624,5822014ddf5a7162,5822014ddf5a7162,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779206299.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.28139.csv,
psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p001,ETTh1,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,04867dd903a14512,04867dd903a14512,fedded7e2515f4ee,fedded7e2515f4ee,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779206340.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.28302.csv,
psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p001,ETTm2,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,0b337ad917a53ae5,0b337ad917a53ae5,a15df6840463048e,a15df6840463048e,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779206708.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.28465.csv,
psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p001,ETTm2,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,cec3ad8ad46402c4,cec3ad8ad46402c4,7f24b4d00dbc6297,7f24b4d00dbc6297,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779206972.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.28777.csv,
psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p001,ETTm2,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,153ed892fb02a012,153ed892fb02a012,3588dc3e254e5765,3588dc3e254e5765,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779207346.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.29040.csv,
psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p001,ETTm2,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,2c05bed31a7772e4,2c05bed31a7772e4,d17b73bbf7bbadfc,d17b73bbf7bbadfc,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779207972.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.29353.csv,
psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p001,ETTm2,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,1bb8ddf1f6056b53,1bb8ddf1f6056b53,99eceb1a05032109,99eceb1a05032109,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779208298.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.29794.csv,
psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p001,ETTm2,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,c1233d0de49ea615,c1233d0de49ea615,fc417fb95555ff1f,fc417fb95555ff1f,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779208579.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.30114.csv,
psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p001,ETTm2,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,6a783dfe596df8ed,6a783dfe596df8ed,689a09802fd349b2,689a09802fd349b2,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779208896.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.30388.csv,
psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p001,ETTm2,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,0caa2c72c5fa6843,0caa2c72c5fa6843,38cde16e81cbfe4b,38cde16e81cbfe4b,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779209112.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.30675.csv,
psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p001,ETTm2,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b79f85dc701c5466,b79f85dc701c5466,dc6bcef55e7eeb93,dc6bcef55e7eeb93,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779209381.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.30922.csv,
psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p001,ETTm2,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,83f37d5e2aa8a039,83f37d5e2aa8a039,e80673b67da96bad,e80673b67da96bad,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p001/psrs_sweep_combo_lam0p001_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779209664.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.31187.csv,
